taxa,FactorA,FactorB
GR088,0.602238041,0.801871812
GR089,0.790306325,0.534293221
GR090,0.679504442,0.919366144
GR091,0.156503708,0.376379419
GR092,0.264378869,0.089779205
GR093,0.214409249,0.461100148
GR094,0.472957586,0.051775351
GR096,0.592939941,0.89389125
GR097,0.688558823,0.43862407
GR098,0.749380823,0.320408115
GR099,0.645666805,0.444554519
GR100,0.569117157,0.048971325
GR101,0.942093345,0.716634565
GR102,0.5479611,0.076492403
GR103,0.228597852,0.457233806
GR104,0.589326164,0.279314059
GR105,0.031997065,0.750705004
GR106,0.865525147,0.707913935
GR107,0.621668369,0.737262833
GR108,0.895243197,0.28195239
GR109,0.713372804,0.832732056
GR110,0.509331312,0.596771111
GR111,0.702507919,0.944257047
GR112,0.560906239,0.519903706
GR113,0.132824171,0.999833737
GR114,0.223632393,0.646724351
GR115,0.870492746,0.353887572
GR116,0.424746068,0.777496325
GR117,0.331885499,0.910366023
GR118,0.763146023,0.371332419
GR119,0.425341577,0.68925241
GR120,0.206212876,0.61322845
GR121,0.329905759,0.92713427
GR122,0.211142914,0.793356921
GR123,0.211128902,0.173727436
GR124,0.482440059,0.988694014
GR125,0.863631328,0.452056648
GR126,0.847173714,0.107322204
GR127,0.68354956,0.551849788
GR128,0.408613968,0.989605341
GR129,0.156103279,0.802647198
GR130,0.848505216,0.974017008
GR131,0.870602766,0.002842315
GR132,0.086858422,0.093744799
GR133,0.828574859,0.835762639
GR134,0.358479797,0.596665895
GR135,0.853146289,0.304652052
GR136,0.002145796,0.064878541
GR137,0.131607818,0.380531619
GR138,0.022747013,0.802500737
GR139,0.088587168,0.183601794
GR140,0.497295176,0.601473377
GR141,0.870014314,0.396414287
GR142,0.151569456,0.240119097
GR143,0.681900454,0.680604634
GR144,0.685092929,0.35175666
GR500,0.477030761,0.265192567
GR145,0.790774029,0.329273872
GR146,0.419922992,0.673372142
GR147,0.406253127,0.068171687
GR148,0.780821368,0.491248245
GR149,0.747876032,0.417741724
GR150,0.665583218,0.021510437
GR151,0.919924087,0.886153595
GR152,0.496271769,0.645445721
GR153,0.396156936,0.344470355
GR154,0.731388121,0.396713804
GR155,0.664162797,0.742547615
GR156,0.103752531,0.644032543
GR157,0.697004759,0.867044504
GR158,0.078411745,0.607195618
GR159,0.297917205,0.876367826
GR160,0.681232854,0.158583034
GR161,0.005432376,0.828993931
GR162,0.625990774,0.412488772
GR163,0.328060136,0.626896216
GR164,0.438722578,0.961231833
GR165,0.379230297,0.499353695
GR166,0.013942205,0.971282572
GR167,0.289523612,0.336591037
GR168,0.594459508,0.353627431
GR170,0.515694835,0.022055771
GR171,0.551543153,0.775584054
GR172,0.662244955,0.172070164
GR173,0.955794503,0.600201465
GR174,0.229891927,0.837599106
GR175,0.525098074,0.849917406
GR176,0.226948857,0.234042919
GR178,0.373730346,0.718615091
GR179,0.9622336,0.531362674
GR180,0.529527796,0.352521546
GR181,0.936402605,0.980953797
GR182,0.492868501,0.817121898
GR183,0.829225844,0.379256063
GR184,0.108785274,0.57779408
GR185,0.716630563,0.087204608
GR186,0.572382347,0.245574857
GR177,0.486053176,0.38065023
GR187,0.142344477,0.683880797
GR188,0.851507199,0.876353067
GR189,0.03873507,0.874858589
GR190,0.673687812,0.131165874
GR191,0.480077798,0.530713407
GR192,0.272545977,0.036440043
GR193,0.28960113,0.976655839
GR194,0.864279162,0.256264956
GR195,0.695942865,0.93904855
GR196,0.412822166,0.624236313
GR197,0.473062393,0.04240843
GR198,0.613779304,0.01670199
GR200,0.750194769,0.473850679
GR201,0.529874047,0.671914194
GR202,0.066085592,0.401373481
GR203,0.494926241,0.958078597
GR204,0.563996926,0.885370808
GR205,0.860463076,0.671672378
GR206,0.080692436,0.790573639
GR207,0.777736769,0.171936514
GR208,0.632665426,0.92359582
GR210,0.650919492,0.756982352
GR211,0.98023755,0.620645542
GR212,0.256286201,0.228256174
GR213,0.025604478,0.846142006
GR214,0.975477972,0.073021447
GR215,0.441448018,0.488260802
GR216,0.668281859,0.263687764
GR217,0.812858939,0.2904902
GR218,0.552909423,0.956222882
GR219,0.244958593,0.133485917
GR220,0.337914137,0.537803168
GR221,0.807430601,0.286619506
GR222,0.089591627,0.01229206
GR223,0.109205087,0.830625476
GR224,0.797188085,0.590557108
GR225,0.848761482,0.970295412
GR226,0.482325412,0.152603985
GR227,0.04640929,0.465233261
GR228,0.929038627,0.161612368
GR229,0.769492841,0.950125276
GR230,0.028502841,0.551485691
GR231,0.806265671,0.526060794
GR232,0.651118812,0.530240372
GR233,0.735999788,0.097166255
GR234,0.116816935,0.872254504
GR235,0.433415186,0.386201691
GR236,0.504962178,0.233468546
GR237,0.703658229,0.604033445
GR238,0.704742841,0.114083996
GR239,0.062891575,0.007858017
GR240,0.302243244,0.992288527
